run,amplitude,horizon,k,t,epsilon_i,w,N,Y,pi,r,i,tr,Pi,AC,A_hh,N_hh,C,R_asset,R_labor,R_goods,R_nkpc,R_fisher,R_taylor,R_fiscal,R_profits,R_wealth,mass_error,min_mass,neg_count,nan_count,hjb_residual,labor_kkt,cfoc
amp1.0_T12.0,1.0,12.0,70,3.5,0.0,0.8349631582632091,1.0663002324532325,1.0663002324532325,-2.6190193328231318e-05,0.007357518787006081,0.00733132859367785,0.05997302359183093,0.17597878613712276,3.657016474187503e-08,10.000000003522135,1.0663002331266052,1.066300086173189,3.522135472167065e-09,6.733726909402549e-10,1.0970987866967574e-07,1.3552527156068805e-20,0.0,0.0,0.0,0.0,1.320136211921375e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.0531133177191805e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,71,3.5500000000000003,0.0,0.8349637181341704,1.0663005136024084,1.0663005136024084,-3.1092763214522634e-05,0.007355067502062935,0.007323974738848413,0.05999766120224699,0.17597822057373583,5.1542830191332017e-08,10.000000003484162,1.0663005142794475,1.0663003427821223,3.484162292011206e-09,6.77039091456777e-10,1.1927745594701918e-07,1.3552527156068805e-20,0.0,0.0,0.0,0.0,2.209436759694199e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,3.164135620181696e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,72,3.6,0.0,0.8349640997545901,1.0663007144222612,1.0663007144222612,-3.599946399864087e-05,0.007352614151670876,0.007316614687672235,0.06002228089608015,0.17597782924277283,6.9094228770804e-08,10.000000003743368,1.0663007151275514,1.0663005317676815,3.74336828201649e-09,7.052902706305986e-10,1.1356035091266821e-07,1.3552527156068805e-19,0.0,0.0,0.0,0.0,1.0958065238628883e-17,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,3.552713678800501e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,73,3.6500000000000004,0.0,0.8349643376793663,1.0663008790160284,1.0663008790160284,-4.090976299441029e-05,0.007350159002172991,0.007309249239178581,0.060046891060451704,0.1759775825729623,8.922852183726308e-08,10.000000003528863,1.066300879696103,1.0663006531275458,3.5288625355178738e-09,6.800746632507071e-10,1.3665996074838246e-07,2.710505431213761e-20,0.0,0.0,0.0,0.0,-1.420092706554371e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.497202527569243e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,74,3.7,0.0,0.8349643746490114,1.0663009344387568,1.0663009344387568,-4.5823230914006244e-05,0.007347702268213193,0.007301879037299187,0.06007147125456502,0.17597752957818855,1.119492552241553e-07,10.00000000426769,1.0663009351748085,1.0663007066303396,4.267690201231744e-09,7.360516640630976e-10,1.158591620171933e-07,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.3146345635223688e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.3861802251067274e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,75,3.75,0.0,0.8349642833721198,1.0663009734760494,1.0663009734760494,-5.073926647649736e-05,0.007345244250431948,0.00729450498395545,0.06009604172229399,0.1759776080404641,1.3725816197197814e-07,10.000000003763585,1.0663009741227352,1.0663006923842326,3.763584999205705e-09,6.466858160081301e-10,1.4383365473978672e-07,1.4907779871675686e-19,0.0,0.0,0.0,0.0,-1.3945011942398584e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.3861802251067274e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,76,3.8000000000000003,0.0,0.8349639876081272,1.0663008988378928,1.0663008988378928,-5.5657486226094915e-05,0.007342785140557149,0.007287127654331055,0.060120576167001075,0.17597788319708735,1.6515698825693218e-07,10.000000004436405,1.0663008995590808,1.0663006101232484,4.436405021124301e-09,7.21187998209416e-10,1.2355765615722421e-07,-2.710505431213761e-20,0.0,0.0,0.0,0.0,-1.5194348905423708e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,3.7192471324942744e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,77,3.85,0.0,0.8349635573196068,1.0663007998745386,1.0663007998745386,-6.057727779358939e-05,0.007340325244773402,0.007279747966979813,0.06014509390766401,0.17597829519332983,1.9564522183421145e-07,10.00000000387617,1.0663008005333194,1.0663004599614299,3.8761704956868925e-09,6.587808076830015e-10,1.442678869369168e-07,4.0657581468206416e-20,0.0,0.0,0.0,0.0,8.541238412205924e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.608224830031759e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,78,3.9000000000000004,0.0,0.834962942567296,1.066300612848827,1.066300612848827,-6.54982383913065e-05,0.007337864764474543,0.007272366526083237,0.06016957696008972,0.17597888676075257,2.2872250683017158e-07,10.000000004114693,1.0663006135134452,1.0663002417141074,4.1146925866542006e-09,6.646181383018757e-10,1.4241221279318451e-07,1.8973538018496328e-19,0.0,0.0,0.0,0.0,-1.3552234929702003e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.552713678800501e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,79,3.95,0.0,0.834962170773198,1.0663003727520475,1.0663003727520475,-7.041981521238995e-05,0.007335403976064002,0.007264984160851612,0.06019403132875793,0.17597963443619605,2.643865316419264e-07,10.000000004020535,1.066300373401745,1.066299955399558,4.020535016024951e-09,6.496976290293333e-10,1.5296595781491946e-07,2.439454888092385e-19,0.0,0.0,0.0,0.0,-1.3472293230689563e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.6637359812630166e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,80,4.0,0.0,0.834961228898492,1.0663000629742687,1.0663000629742687,-7.534153743959005e-05,0.007332943114950401,0.0072576015775108116,0.06021845049382621,0.1759805493842617,3.026344722406165e-07,10.000000004204217,1.0663000636045645,1.066299600940276,4.204217418646294e-09,6.302958155401939e-10,1.593995203802862e-07,-1.0842021724855044e-19,0.0,0.0,0.0,0.0,4.613262837398755e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.608224830031759e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,81,4.05,0.0,0.8349601058830181,1.0662996693749478,1.0662996693749478,-8.026289490378574e-05,0.007330482436218304,0.007250219541314518,0.060242828364466997,0.17598164106843722,3.4346217698927576e-07,10.00000000445235,1.066299670040104,1.0662991782691154,4.452349600114758e-09,6.65156152379609e-10,1.476436554559953e-07,1.2197274440461925e-19,0.0,0.0,0.0,0.0,-1.6920587228851395e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.774758283725532e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,82,4.1000000000000005,0.0,0.8349588445305277,1.0662992465539418,1.0662992465539418,-8.518334400029169e-05,0.007328022211670051,0.0072428388676697595,0.06026717590726721,0.17598287286334896,3.8686414134092197e-07,10.000000003851582,1.0662992471532744,1.0662986874651006,3.851582164315914e-09,5.99332583561818e-10,1.7222469988232112e-07,-2.710505431213761e-20,0.0,0.0,0.0,0.0,-6.800735206913527e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.7192471324942744e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,83,4.15,0.0,0.8349573952027822,1.0662987311629328,1.0662987311629328,-9.010246926387485e-05,0.00732556264903826,0.007235460179774385,0.060291475171592515,0.17598428724818718,4.328349115396346e-07,10.000000004203923,1.066298731752058,1.066298128377186,4.203922543410954e-09,5.891251930734143e-10,1.699508353330348e-07,1.3552527156068805e-20,0.0,0.0,0.0,0.0,5.518853713395587e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,3.774758283725532e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,84,4.2,0.0,0.8349557826587336,1.0662981547295256,1.0662981547295256,-9.501970610685336e-05,0.00732310403061677,0.007228084324509916,0.06031573124329548,0.17598586303308852,4.813666825865701e-07,10.000000004164274,1.06629815530679,1.0662975010495968,4.16427425875554e-09,5.772644584567388e-10,1.7231324626599842e-07,1.3552527156068805e-20,0.0,0.0,0.0,0.0,-5.979900035805736e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.497202527569243e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,85,4.25,0.0,0.8349540157795678,1.0662975285116651,1.0662975285116651,-9.993456393610748e-05,0.007320646601702143,0.007220712037766036,0.06033994449997501,0.17598759261377261,5.324512494116122e-07,10.000000003956636,1.0662975290699301,1.066296805494641,3.956635907798045e-09,5.582649897917236e-10,1.9056577483953688e-07,-5.421010862427522e-20,0.0,0.0,0.0,0.0,2.2733449720480623e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.7192471324942744e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,86,4.3,0.0,0.8349520691435157,1.0662968200195282,1.0662968200195282,-0.00010484657855677897,0.007318190594391808,0.007213344015835029,0.060364104485550324,0.17598949774341954,5.860796525991074e-07,10.000000004366655,1.066296820637822,1.0662960416425866,4.366654593468411e-09,6.182938605547861e-10,1.9229728896901888e-07,-5.421010862427522e-20,0.0,0.0,0.0,0.0,-1.0554750077277275e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,3.7192471324942744e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,87,4.3500000000000005,0.0,0.8349499558109358,1.066296045946097,1.066296045946097,-0.00010975520927660441,0.007315736279031895,0.00720598106975529,0.060388212676291436,0.1759915672609384,6.422410893686856e-07,10.00000000456603,1.0662960465659932,1.0662952095282068,4.566029332409016e-09,6.198961344239251e-10,1.9417680091330734e-07,1.8973538018496328e-19,0.0,0.0,0.0,0.0,2.6027370905214176e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.608224830031759e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,88,4.4,0.0,0.8349476834164282,1.066295215899231,1.066295215899231,-0.00011465995431404994,0.007313283906513172,0.007198623952199122,0.06041226898783074,0.17599379462204603,7.009241018427949e-07,10.00000000455325,1.0662952164938424,1.0662943091800872,4.553250221306371e-09,5.946114711719019e-10,2.057950419244812e-07,-1.2197274440461925e-19,0.0,0.0,0.0,0.0,-8.63018449496415e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.6637359812630166e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,89,4.45,0.0,0.8349452355060853,1.066294308775293,1.066294308775293,-0.00011956033454049153,0.007310833716399951,0.00719127338185946,0.060436265749878315,0.17599619389965251,7.621164550305999e-07,10.000000004806651,1.0662943094004713,1.0662933405714154,4.806651077160495e-09,6.251783535304867e-10,2.0608742248546077e-07,6.776263578034403e-20,0.0,0.0,0.0,0.0,-2.5103429272173316e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.552713678800501e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,90,4.5,0.0,0.8349426227505051,1.0662933381549091,1.0662933381549091,-0.0001244558212260177,0.0073083859730571875,0.00718393015183117,0.06046020372649577,0.17599875597017706,8.258042810162374e-07,10.000000004756618,1.066293338771265,1.0662923037511813,4.756618210421948e-09,6.163558552430004e-10,2.0859944676805698e-07,6.2341624917916505e-19,0.0,0.0,0.0,0.0,2.6815195720059808e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,3.4416913763379853e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,91,4.55,0.0,0.834939852395743,1.0662923131139717,1.0662923131139717,-0.00012934591738814595,0.007305940924976124,0.007176595007587978,0.06048408272855299,0.1760014746188254,8.919730514617008e-07,10.000000004506035,1.0662923137225637,1.0662911987670722,4.506034656515112e-09,6.085920656317967e-10,2.2237384796065742e-07,1.2197274440461925e-19,0.0,0.0,0.0,0.0,-7.113948191413025e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.4416913763379853e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,92,4.6000000000000005,0.0,0.8349369099523781,1.066291215104878,1.066291215104878,-0.00013423014753406883,0.007303498809903162,0.007169268662369093,0.06050789573832337,0.17600436224835017,9.60607494417138e-07,10.000000004610627,1.0662912157041868,1.0662900256175307,4.610626547218999e-09,5.99308824789091e-10,2.2887985286905095e-07,2.574980159653073e-19,0.0,0.0,0.0,0.0,7.211892093411697e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,3.552713678800501e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,93,4.65,0.0,0.8349337965650211,1.0662900454793673,1.0662900454793673,-0.00013910799246497012,0.007301059887437711,0.0071619518949727415,0.06053164051235946,0.176007417877067,1.031690723145271e-06,10.00000000470162,1.0662900460522355,1.0662887843467859,4.701620426317277e-09,5.728681973238281e-10,2.2944185833070568e-07,-8.131516293641283e-20,0.0,0.0,0.0,0.0,2.2249853941058554e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,3.3306690738754696e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,94,4.7,0.0,0.8349305241845594,1.0662888193239872,1.0662888193239872,-0.00014397893615626577,0.0072986244155920635,0.007154645479435798,0.060555318271626093,0.17601063126883013,1.1052048454986078e-06,10.000000004475751,1.0662888198422948,1.0662874750340614,4.475751325117017e-09,5.183076190462543e-10,2.3908508032120045e-07,5.963111948670274e-19,0.0,0.0,0.0,0.0,-5.716605879261486e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,2.7200464103316335e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,95,4.75,0.0,0.8349270854532737,1.0662875270651133,1.0662875270651133,-0.0001488424981780219,0.007296192634581186,0.007147350136403164,0.06057892423833619,0.17601400870600678,1.1811314527778233e-06,10.000000004379162,1.0662875275699726,1.066286097716045,4.379161921974628e-09,5.048592655043649e-10,2.4821761543818927e-07,1.7618285302889447e-19,0.0,0.0,0.0,0.0,3.454286862142775e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.609024107869118e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,96,4.800000000000001,0.0,0.8349234809302424,1.066286169307511,1.066286169307511,-0.00015369817578693174,0.007293764795776731,0.0071400666199897996,0.060602456064132795,0.1760175497107109,1.2594507992310855e-06,10.000000004382073,1.0662861697964705,1.06628465245592,4.382073370834405e-09,4.889595395241031e-10,2.5740079176803873e-07,5.149960319306146e-19,0.0,0.0,0.0,0.0,-4.6948223905162747e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.7200464103316335e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,97,4.8500000000000005,0.0,0.8349197146432538,1.0662847509978004,1.0662847509978004,-0.0001585454676655522,0.007291341149837421,0.007132795682171868,0.06062591250635624,0.1760212508241181,1.3401421459380091e-06,10.000000004481254,1.0662847514872134,1.0662831393324326,4.481254478605479e-09,4.8941295460736e-10,2.715232218908537e-07,-2.0328790734103208e-19,0.0,0.0,0.0,0.0,3.3971062513241264e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.55351295663786e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,98,4.9,0.0,0.8349157681401372,1.0662832484633589,1.0662832484633589,-0.00016338388432914617,0.007288921941505624,0.007125538057176478,0.06064928520180565,0.1760251278337049,1.4231839078799348e-06,10.000000004918217,1.0662832489933183,1.0662815583728924,4.9182169448158675e-09,5.299594096896953e-10,2.6690655858635264e-07,4.0657581468206416e-20,0.0,0.0,0.0,0.0,3.3064756953195187e-16,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.7200464103316335e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,99,4.95,0.0,0.8349116797943806,1.0662817104407123,1.0662817104407123,-0.00016821288069172234,0.007286507443324336,0.007118294562632613,0.060672583666468716,0.17602914789002072,1.508552611111636e-06,10.000000004753872,1.0662817109658367,1.0662799097573001,4.753871962748235e-09,5.251243884174528e-10,2.9213080104480926e-07,5.55653613398821e-19,0.0,0.0,0.0,0.0,-8.631286484828528e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.55351295663786e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,100,5.0,0.0,0.8349073957745381,1.066280068099989,1.066280068099989,-0.00017303202651520997,0.007284097870412592,0.007111065843897381,0.060695788519422936,0.17603335705068576,1.5962256443546484e-06,10.000000005470145,1.0662800687149545,1.0662781934360912,5.4701452256722405e-09,6.149654119269599e-10,2.7843825353927614e-07,4.743384504624082e-19,0.0,0.0,0.0,0.0,2.7817409867811425e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,101,5.050000000000001,0.0,0.8349029681270972,1.0662783877171549,1.0662783877171549,-0.00017784072985208173,0.007281693518744156,0.007103852788892074,0.06071891342578267,0.17603771078566072,1.6861766658003434e-06,10.000000005123367,1.0662783882737672,1.0662764096366482,5.123366619841363e-09,5.566123117972666e-10,2.9190384092564424e-07,1.6263032587282567e-19,0.0,0.0,0.0,0.0,1.820750789077914e-15,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,2.55351295663786e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,102,5.1000000000000005,0.0,0.8348983745447804,1.0662766405078932,1.0662766405078932,-0.00018263855459829922,0.0072792946063710475,0.007096656051772748,0.06074194903255589,0.17604222815173262,1.7783810513332437e-06,10.00000000505796,1.0662766410452802,1.066274558404445,5.057959384657806e-09,5.373870237690426e-10,3.037223967645392e-07,-4.0657581468206416e-20,0.0,0.0,0.0,0.0,-2.972429803133403e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,1.887379141862766e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,103,5.15,0.0,0.8348936094993774,1.0662748192365386,1.0662748192365386,-0.00018742499750993958,0.007276901384915227,0.0070894763874052875,0.0607648910334512,0.1760469138738418,1.8728120068514693e-06,10.000000005188124,1.0662748197788778,1.0662726398328215,5.188123708421699e-09,5.423392845926855e-10,3.065917101993625e-07,1.6263032587282567e-19,0.0,0.0,0.0,0.0,5.176066404136116e-15,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,1.887379141862766e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,104,5.2,0.0,0.8348886825911395,1.0662729359247969,1.0662729359247969,-0.00019219953850682666,0.0072745141144167835,0.007082314575909957,0.060787739869358204,0.1760517597265183,1.9694414383947376e-06,10.000000005063193,1.0662729364652548,1.0662706540605904,5.0631925319066795e-09,5.404579006551558e-10,3.124227680822869e-07,8.131516293641283e-20,0.0,0.0,0.0,0.0,1.171044325987914e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,1.7763568394002505e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,105,5.25,0.0,0.834883600274843,1.0662709985666485,1.0662709985666485,-0.00019696168604949835,0.007272133040645447,0.007075171354595949,0.06081049511634186,0.17605676017384075,2.0682408322618177e-06,10.000000004825711,1.0662709990812862,1.0662686012259215,4.82571138604726e-09,5.146376658160534e-10,3.290998947831876e-07,1.8973538018496328e-19,0.0,0.0,0.0,0.0,-1.0550588551467855e-14,6.661338147750939e-16,0.0,0,0,9.094947017729282e-13,1.5543122344752192e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,106,5.300000000000001,0.0,0.834878343883914,1.066268983108482,1.066268983108482,-0.00020171096771705194,0.007269758399811671,0.007068047432094619,0.060833148414742466,0.1760619311750147,2.169181072725196e-06,10.000000005011216,1.0662689836281876,1.066266481408596,5.011216330785828e-09,5.197056118788623e-10,3.325188131898914e-07,4.0657581468206416e-19,0.0,0.0,0.0,0.0,4.968028971301592e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,1.5543122344752192e-15,2.220446049250313e-16
amp1.0_T12.0,1.0,12.0,107,5.3500000000000005,0.0,0.8348729259329762,1.066266905254667,1.066266905254667,-0.0002064468548526524,0.00726739045624387,0.007060943601391218,0.060855701089880795,0.1760672620082277,2.2722309758798625e-06,10.000000004954604,1.0662669057784144,1.0662642947742031,4.954603838314142e-09,5.237474898223127e-10,3.3824948791400027e-07,1.3552527156068805e-19,0.0,0.0,0.0,0.0,-2.849348149664018e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,1.5543122344752192e-15,2.220446049250313e-16
